source,target,weight
EAT,FOOD,0.42604166666666665
FOOD,EAT,0.4229166666666667
OUCH,HURT,0.4177083333333334
WHEN,WHERE,0.4177083333333334
PUSH,PULL,0.4135416666666667
FEED,EAT,0.4083333333333334
GARDEN,FLOWER,0.4072916666666667
SHOP,SHOP,0.4072916666666667
READ,BOOK,0.4052083333333334
MILK,COW,0.4041666666666667
TONGUE,MOUTH,0.3989583333333333
CALL,PHONE,0.39375
BUCKET,WATER,0.3885416666666667
JEANS,TROUSERS,0.38750000000000007
RIDE,HORSE,0.38750000000000007
LADY,MAN,0.38645833333333335
POOL,WATER,0.384375
TEA (DRINK),COFFEE,0.384375
TOAST,BREAD,0.3791666666666667
BUTTER,BREAD,0.3791666666666667
EYE,SEE,0.3770833333333334
BOAT,WATER,0.3770833333333334
LION,TIGER,0.3770833333333334
PYJAMAS,SLEEP,0.37395833333333334
HAT,HEAD,0.37395833333333334
HAND,FINGER,0.3729166666666667
CHASE,RUN,0.3697916666666667
KNEE,LEG,0.3697916666666667
BEDROOM,BED,0.36770833333333336
COW,MILK,0.36666666666666675
FOOT,SHOES,0.3510416666666667
LIKE,LOVE,0.34895833333333337
ALL,NONE,0.346875
CEREAL,BREAKFAST,0.346875
READ,WRITE,0.346875
SMILE,HAPPY,0.346875
LAMB,SHEEP,0.346875
PENGUIN,BIRD,0.340625
PILLOW,SLEEP,0.33437500000000003
SHOES,FOOT,0.33437500000000003
DISH,PLATE,0.328125
CHAIR,TABLE,0.32708333333333334
WHERE,WHEN,0.3260416666666667
HURRY,FAST,0.32395833333333335
OWL,NIGHT,0.32395833333333335
TIGER,LION,0.32083333333333336
THIRSTY,WATER,0.31875000000000003
WIPE,CLEAN,0.315625
BRING,TAKE,0.31354166666666666
PAPER,PEN,0.3125
MOON,SUN,0.31145833333333334
SWIM,WATER,0.3104166666666667
ANIMAL,DOG,0.30520833333333336
KICK,BALL,0.3020833333333333
SOFA,CHAIR,0.30000000000000004
DIRTY,CLEAN,0.30000000000000004
COOKER,HOT,0.296875
BLUE,SKY,0.29583333333333334
PHONE,CALL,0.29479166666666673
HUNGRY,FOOD,0.28541666666666665
POOL,SWIM,0.28541666666666665
SHORTS,TROUSERS,0.2833333333333334
ICE CREAM,COLD,0.2822916666666667
SHIRT,TROUSERS,0.28020833333333334
LUNCH,DINNER,0.28020833333333334
MUG,CUP,0.27916666666666673
FINGER,HAND,0.27916666666666673
EGG,CHICKEN,0.278125
FRIDGE,COLD,0.2760416666666667
LORRY,CAR,0.275
PEAS,GREEN,0.275
EAR,HEAR,0.27187500000000003
GOOSE,DUCK,0.27187500000000003
HORSE,RIDE,0.27187500000000003
RED,BLUE,0.27083333333333337
JEANS,BLUE,0.2677083333333334
PERSON,PEOPLE,0.2677083333333334
WINDOW,GLASS,0.2666666666666667
PLANT,GREEN,0.2666666666666667
CAT,MOUSE,0.2666666666666667
NOT,NO,0.2635416666666667
BUS,CAR,0.2625
SHORTS,SHIRT,0.2625
SEE,EYE,0.2604166666666667
RAIN,WET,0.25416666666666665
HER,HIS,0.253125
BATH,CLEAN,0.2520833333333333
BUTTON,SHIRT,0.25
SOAP,CLEAN,0.24895833333333334
SEE,LOOK,0.24895833333333334
THIRSTY,DRINK,0.2479166666666667
NOSE,FACE,0.24583333333333338
PILLOW,SOFT,0.24583333333333338
FOOT,TOE,0.24479166666666666
THROW,CATCH,0.24375
DROP,FALL,0.24375
THROW,BALL,0.24375
KISS,LOVE,0.24062500000000003
DOLL,HOUSE,0.24062500000000003
BICYCLE,RIDE,0.23958333333333337
PLATE,DISH,0.23958333333333337
PHONE,CALL,0.23854166666666665
WHO,WHAT,0.23854166666666665
KISS,HUG,0.23333333333333334
WASH,CLEAN,0.23229166666666667
DRAW,PICTURE,0.23125
TV,RADIO,0.23020833333333335
KEY,DOOR,0.22708333333333336
PLATE,FOOD,0.22708333333333336
WHEN,NOW,0.22604166666666667
BITE,DOG,0.22604166666666667
MORNING,NIGHT,0.22500000000000003
JAM,JAM,0.22187500000000002
SHOES,SOCK,0.22083333333333335
BABY,CHILD,0.22083333333333335
DARK,NIGHT,0.2197916666666667
HOOVER,CLEAN,0.2166666666666667
APPLE,RED,0.2166666666666667
LEG,FOOT,0.21458333333333338
LUNCH,FOOD,0.21354166666666666
CARROTS,RABBIT,0.21354166666666666
CEREAL,MILK,0.2125
PURSE,MONEY,0.21145833333333336
NONE,ALL,0.21145833333333336
CHILD,BABY,0.21041666666666667
MOUTH,WASH,0.20937500000000003
CARROTS,RABBIT,0.20833333333333337
WHY,NOT,0.20833333333333337
INSIDE,OUT,0.20833333333333337
SNOW,COLD,0.20729166666666665
CUDDLE,HUG,0.2041666666666667
GENTLE,SOFT,0.2041666666666667
PENNY,MONEY,0.20312500000000003
BISCUIT,BREAD,0.20208333333333334
NIGHT,DARK,0.2
MEDICINE,SICK,0.19791666666666669
HEAR,EAR,0.196875
SOFA,SOFA,0.196875
BEDROOM,SLEEP,0.19479166666666667
HEAD,HAIR,0.19375000000000003
STAR,SKY,0.19375000000000003
TROUSERS,SHIRT,0.19270833333333334
DOOR,OPEN,0.19062500000000002
JUG,WATER,0.18958333333333335
OWL,BIRD,0.18958333333333335
WHAT,WHO,0.1885416666666667
HELP,ME,0.18645833333333334
SHOP,SHOP,0.184375
CHEESE,MOUSE,0.18333333333333338
COAT,JACKET,0.18333333333333338
YELLOW,GREEN,0.18333333333333338
BATH (FURNITURE),WATER,0.18229166666666666
KITCHEN,SINK,0.18020833333333336
SOCK,FOOT,0.17916666666666667
ELEPHANT,BIG,0.17812500000000003
DIRTY,SMELL,0.17812500000000003
TV,SHOW,0.17812500000000003
TONIGHT,SHOW,0.17708333333333337
NASTY,BAD,0.17604166666666665
JUMPER,COLD,0.17604166666666665
TELL,SAY,0.17395833333333333
WATER,DRINK,0.17395833333333333
TOAST,BUTTER,0.17083333333333334
CATCH,THROW,0.16875
KITCHEN,FOOD,0.16875
SHEEP,LAMB,0.16875
COAT,HAT,0.16875
DUCK,GOOSE,0.16875
CATCH,FISH,0.16875
CAT,KITTEN,0.16666666666666669
NOT,YES,0.16666666666666669
RIDE,CAR,0.16562500000000002
CARRY,DROP,0.16458333333333336
HIT,RUN,0.16458333333333336
FISH,WATER,0.16458333333333336
PARTY,ANIMAL,0.16458333333333336
HAND,FOOT,0.16458333333333336
DOOR,WINDOW,0.1625
HEAR,SEE,0.1625
CATCH,BALL,0.16145833333333334
TIGER,CAT,0.16041666666666668
BANANA,APPLE,0.15937500000000002
EAT,DRINK,0.15937500000000002
MEDICINE,DOCTOR,0.15833333333333335
DRINK,WATER,0.15833333333333335
SUN,MOON,0.15625
NOSE,MOUTH,0.15520833333333334
PRETTY,GIRL,0.15520833333333334
BREAKFAST,DINNER,0.15520833333333334
PIZZA,FOOD,0.15520833333333334
EAR,NOSE,0.1541666666666667
CUP,GLASS,0.1541666666666667
WINDOW,DOOR,0.153125
BANANA,YELLOW,0.15208333333333335
ARM,HAND,0.15104166666666666
BEACH,SUN,0.15104166666666666
TONIGHT,TOMORROW,0.15000000000000002
PAPER,WRITE,0.15000000000000002
LIVING ROOM,SOFA,0.15000000000000002
GLASS,WINDOW,0.15000000000000002
MUG,GLASS,0.14791666666666667
STAIRS,UP,0.14479166666666668
WRITE,READ,0.14479166666666668
BRING,CARRY,0.14270833333333333
TROUSERS,JEANS,0.1416666666666667
THIRSTY,HUNGRY,0.1416666666666667
BEAR,ANIMAL,0.1416666666666667
SOAP,DISH,0.1416666666666667
NONE,EMPTY,0.14062500000000003
BLUE,GREEN,0.14062500000000003
PIZZA,CHEESE,0.14062500000000003
DONKEY,HORSE,0.14062500000000003
PYJAMAS,BED,0.14062500000000003
PLAY,BALL,0.13958333333333336
HUG,LOVE,0.13854166666666667
PILLOW,BED,0.13854166666666667
GLASS,CUP,0.13854166666666667
BASKET,BALL,0.13854166666666667
DISH,BOWL,0.13854166666666667
SOFA,CHAIR,0.1375
CHEEK,KISS,0.1375
WHAT,WHY,0.13541666666666669
ANOTHER,PERSON,0.13541666666666669
CRY,SAD,0.13541666666666669
HELLO,HI,0.13437500000000002
ASLEEP,TIRED,0.13437500000000002
SQUIRREL,TREE,0.13333333333333336
PLANT,TREE,0.13333333333333336
SHOW,TELL,0.13333333333333336
JUMPER,SHIRT,0.13333333333333336
PLANT,FLOWER,0.13333333333333336
TEACHER,SCHOOL,0.13333333333333336
JAM,TOAST,0.13333333333333336
WRITE,PEN,0.13333333333333336
CALL,PHONE,0.13333333333333336
DOLL,BABY,0.13333333333333336
BLANKET,COLD,0.13125
GREEN,YELLOW,0.13020833333333334
DEER,ANIMAL,0.13020833333333334
GARAGE,DOOR,0.12812500000000002
ANOTHER,OTHER,0.12812500000000002
PERSON,MAN,0.12708333333333333
CAR,DRIVE,0.12708333333333333
WAIT,STOP,0.12708333333333333
DOLL,GIRL,0.12708333333333333
RAIN,SNOW,0.12708333333333333
GET,TAKE,0.12708333333333333
FOOT,HAND,0.12708333333333333
SQUIRREL,ANIMAL,0.12708333333333333
BUTTERFLY,PRETTY,0.12604166666666666
ANIMAL,CAT,0.125
CAKE,ICE CREAM,0.125
GARDEN,PLANT,0.12395833333333335
GIRAFFE,ANIMAL,0.12395833333333335
FEED,FOOD,0.12291666666666669
MOON,STAR,0.12291666666666669
GREEN,BLUE,0.12291666666666669
KICK,HIT,0.12291666666666669
SMELL,NOSE,0.12083333333333333
COAT,COLD,0.11979166666666669
KEY,CAR,0.11979166666666669
PARK,TREE,0.11979166666666669
DOG,PUPPY,0.11979166666666669
PEOPLE,PERSON,0.11979166666666669
SINK,SWIM,0.11979166666666669
STAR,MOON,0.11979166666666669
PLATE,FORK,0.11979166666666669
SINK,WATER,0.11979166666666669
YELLOW,SUN,0.11979166666666669
BABY,CRY,0.11979166666666669
DUCK,QUACK,0.11979166666666669
DRAW,WRITE,0.11875000000000001
HIT,BALL,0.11875000000000001
MOUTH,TONGUE,0.11875000000000001
DINNER,EAT,0.11875000000000001
FINE,GOOD,0.11666666666666667
LIVING ROOM,TV,0.115625
CAR,LORRY,0.115625
BOWL,DISH,0.115625
BUTTON,ZIP,0.11458333333333334
FACE,NOSE,0.11458333333333334
FACE,SMILE,0.11458333333333334
HORSE,PONY,0.11354166666666668
CRY,BABY,0.11354166666666668
PENGUIN,COLD,0.11354166666666668
CHAIR,SOFA,0.11354166666666668
WHAT,WHERE,0.11354166666666668
CHEESE,MILK,0.11354166666666668
PEN,PAPER,0.11354166666666668
PLATE,EAT,0.11354166666666668
JUG,BOTTLE,0.11250000000000002
NOSE,SMELL,0.11250000000000002
PARK,CAR,0.11250000000000002
HAPPY,SMILE,0.11250000000000002
WET,WATER,0.11250000000000002
WET,COLD,0.11250000000000002
CARROTS,PEAS,0.11145833333333334
SPLASH,POOL,0.11145833333333334
GRANDPA,OLD,0.11145833333333334
WRITE,PAPER,0.11041666666666668
BLUE,RED,0.11041666666666668
CUP,COFFEE,0.109375
BUMP,HIT,0.10729166666666669
HAND,ARM,0.10729166666666669
MILK,DRINK,0.10729166666666669
GLASS,DRINK,0.10729166666666669
HAT,COAT,0.10729166666666669
WHY,HOW,0.10729166666666669
MUG,COFFEE,0.10625
BLANKET,BED,0.10625
MOON,NIGHT,0.10625
GLASSES,SEE,0.10520833333333333
DUCK,BIRD,0.10520833333333333
MORNING,SUN,0.10520833333333333
PEOPLE,FRIEND,0.10520833333333333
PEAS,CARROTS,0.10520833333333333
RABBIT,RABBIT,0.10520833333333333
MEAT,COW,0.10520833333333333
I,YOU,0.10416666666666669
BREAK,GLASS,0.10416666666666669
PUT,DOWN,0.10416666666666669
CHASE,CATCH,0.10312500000000001
GRANDMA,OLD,0.10208333333333335
HIT,HARD,0.10208333333333335
SOAP,WATER,0.10208333333333335
CUDDLE,BEAR,0.10208333333333335
BATH,WATER,0.10104166666666667
DINNER,LUNCH,0.1
ANOTHER,MORE,0.1
JACKET,JUMPER,0.1
DRIVE,FAST,0.09895833333333334
SICK,COLD,0.09791666666666668
GET,GIVE,0.09791666666666668
MEAT,FOOD,0.09791666666666668
JUMP,UP,0.09791666666666668
BATHROOM,SINK,0.09791666666666668
MAN,BOY,0.09687500000000002
SOME,NONE,0.09687500000000002
SLEEP,BED,0.09583333333333334
SLEEP,TIRED,0.09583333333333334
BLUE,EYE,0.09583333333333334
FINGER,TOE,0.09479166666666668
HORSE,COW,0.09479166666666668
GOOSE,EGG,0.09479166666666668
BATH (FURNITURE),SINK,0.09479166666666668
FISH,SWIM,0.09479166666666668
CUDDLE,BABY,0.09479166666666668
CLOSE,DOOR,0.09375
STAR,SUN,0.09375
WHO,ME,0.09375
MONKEY,BANANA,0.09375
ELEPHANT,MOUSE,0.09270833333333335
SEE,HEAR,0.09270833333333335
DOWN,UNDER,0.09166666666666669
BROKEN,GLASS,0.09166666666666669
DINNER,FOOD,0.09166666666666669
TOWEL,WET,0.09166666666666669
POLICE,HELP,0.090625
SUN,HOT,0.090625
MOTORCYCLE,FAST,0.090625
GLASS,BREAK,0.090625
MOTORCYCLE,CAR,0.090625
SOME,ALL,0.08958333333333333
BOTTLE,GLASS,0.08958333333333333
WIPE,NOSE,0.08958333333333333
LIVING ROOM,HOUSE,0.08854166666666669
LION,CAT,0.08854166666666669
NAPPY,DIRTY,0.08750000000000001
BOWL,CEREAL,0.08645833333333335
LUNCH,EAT,0.08645833333333335
OTHER,ANOTHER,0.08645833333333335
HEAD,TOE,0.08541666666666667
BITE,HURT,0.08541666666666667
BALLOON,RED,0.084375
TURKEY,CHICKEN,0.084375
STONE,HARD,0.084375
DANCE,SING,0.084375
PIZZA,GOOD,0.084375
FALL,DOWN,0.084375
WET,RAIN,0.084375
DROP,BREAK,0.08333333333333334
WHERE,THERE,0.08333333333333334
WHAT,WHEN,0.08333333333333334
BUS,SCHOOL,0.08229166666666668
WHEN,WHY,0.08229166666666668
FLOWER,SMELL,0.08229166666666668
PLEASE,HAPPY,0.08229166666666668
TOAST,JAM,0.08229166666666668
HORSE,ANIMAL,0.08229166666666668
KICK,HURT,0.08229166666666668
GIRAFFE,ZOO,0.08229166666666668
PUT,TAKE,0.08125
TONIGHT,DARK,0.08125
BOWL,BALL,0.08125
CAR,BICYCLE,0.08125
BOWL,SPOON,0.08125
SWIM,POOL,0.08125
SING,DANCE,0.08125
ZIP,JEANS,0.08020833333333334
CHAIR,SOFA,0.08020833333333334
EAR,HEAD,0.08020833333333334
SOAP,WASH,0.07916666666666668
WHO,WHY,0.07916666666666668
CAKE,EAT,0.07916666666666668
FROG,GREEN,0.078125
TOE,BIG,0.078125
BUMP,CAR,0.078125
GLASSES,SUN,0.07708333333333335
TREE,HOUSE,0.07708333333333335
CATCH,DROP,0.07708333333333335
WASH,CAR,0.07708333333333335
HURRY,RUN,0.07708333333333335
PERSON,FRIEND,0.07708333333333335
BISCUIT,BUTTER,0.07604166666666667
CARROTS,RABBIT,0.07604166666666667
HURT,CUT,0.07604166666666667
BEACH,WATER,0.07604166666666667
DISH,FOOD,0.07604166666666667
GOOSE,BIRD,0.07604166666666667
FIND,LOOK,0.07500000000000001
HAVE,NOT,0.07500000000000001
WATER,WET,0.07500000000000001
BOWL,CUP,0.07500000000000001
TODAY,NOW,0.07500000000000001
OUTSIDE,TREE,0.07500000000000001
FRIEND,GIRL,0.07500000000000001
MOUSE,CHEESE,0.07500000000000001
EYE,GLASSES,0.07395833333333333
WALL,PAPER,0.07395833333333333
BATH (FURNITURE),SOAP,0.07395833333333333
HIT,HURT,0.07395833333333333
EYE,NOSE,0.07395833333333333
PUPPY,KITTEN,0.07395833333333333
BALL,THROW,0.07395833333333333
SCHOOL,BUS,0.07395833333333333
BOX,SHOES,0.07395833333333333
TROUSERS,SHORTS,0.07395833333333333
SCHOOL,BOOK,0.07395833333333333
FOOT,BALL,0.07395833333333333
SHOP,FOOD,0.07395833333333333
ZIP,BUTTON,0.07291666666666669
JUICE,APPLE,0.07291666666666669
UNCLE,MAN,0.07291666666666669
RIDE,WALK,0.07187500000000001
NASTY,DIRTY,0.07187500000000001
SISTER,FRIEND,0.07187500000000001
DANCE,PARTY,0.07083333333333335
RADIO,TV,0.07083333333333335
JUMPER,HOT,0.07083333333333335
BRING,GIVE,0.07083333333333335
FROG,JUMP,0.07083333333333335
ANOTHER,AGAIN,0.07083333333333335
BREAKFAST,EGG,0.07083333333333335
NOSE,BIG,0.07083333333333335
JUG,MUG,0.07083333333333335
BROKEN,ARM,0.07083333333333335
BREAKFAST,MORNING,0.07083333333333335
YELLOW,BLUE,0.07083333333333335
TURKEY,BIRD,0.06979166666666668
FLOWER,PRETTY,0.06979166666666668
RABBIT,FAST,0.06979166666666668
MAKE,UP,0.06979166666666668
TEA (DRINK),DRINK,0.06979166666666668
RUN,FAST,0.06979166666666668
SPLASH,WET,0.06979166666666668
CARROTS,FOOD,0.06979166666666668
TURKEY,FOOD,0.06979166666666668
TONGUE,KISS,0.06979166666666668
CHEESE,CAKE,0.06979166666666668
POOL,TABLE,0.06979166666666668
ME,I,0.06979166666666668
HAVE,GIVE,0.06979166666666668
TOAST,BREAKFAST,0.06979166666666668
MEAT,CHICKEN,0.06979166666666668
DOCTOR,MEDICINE,0.06875
COT,BED,0.06770833333333334
PEN,WRITE,0.06770833333333334
OUTSIDE,HOT,0.06770833333333334
LION,ANIMAL,0.06666666666666668
MONEY,GREEN,0.06666666666666668
RAIN,SUN,0.06666666666666668
SHIRT,BUTTON,0.06666666666666668
EYE,EAR,0.065625
FACE,PERSON,0.065625
BUS,STOP,0.065625
SPOON,EAT,0.065625
ZOO,LION,0.06458333333333334
MONKEY,ANIMAL,0.06458333333333334
WHO,OWL,0.06458333333333334
HEAD,FACE,0.06458333333333334
BANANA,MONKEY,0.06458333333333334
SOFA,BED,0.06458333333333334
PARK,STOP,0.06354166666666666
LORRY,BIG,0.06354166666666666
THROW,AWAY,0.06354166666666666
NICE,GOOD,0.06354166666666666
BEAR,BIG,0.06354166666666666
GIVE,GET,0.06354166666666666
COW,HORSE,0.06354166666666666
FLOWER,PLANT,0.06354166666666666
COW,MOO,0.06354166666666666
DISH,CUP,0.06354166666666666
CAR,BOAT,0.06354166666666666
JUG,DRINK,0.06354166666666666
OPEN,DOOR,0.06354166666666666
SLEEP,NIGHT,0.06354166666666666
AEROPLANE,SKY,0.06354166666666666
SHOP,MONEY,0.06354166666666666
HOW,WHEN,0.06354166666666666
FOOT,LEG,0.06354166666666666
WHERE,WHAT,0.0625
HAT,HAIR,0.0625
CHEEK,TONGUE,0.0625
PARTY,DRINK,0.0625
STAIRS,WALK,0.0625
OUTSIDE,SUN,0.061458333333333344
TONIGHT,PARTY,0.061458333333333344
SAD,CRY,0.06041666666666667
DOLL,PLAY,0.06041666666666667
LUNCH,BOX,0.06041666666666667
RAIN,WATER,0.06041666666666667
WATER,SWIM,0.06041666666666667
TRAIN,CAR,0.06041666666666667
WALL,PICTURE,0.06041666666666667
DROP,WATER,0.06041666666666667
JACKET,COLD,0.06041666666666667
BATH (FURNITURE),CLEAN,0.06041666666666667
PUPPY,LOVE,0.059375000000000004
TOOTHBRUSH,CLEAN,0.059375000000000004
CUP,TEA (DRINK),0.058333333333333334
CUT,HURT,0.058333333333333334
MONKEY,ZOO,0.058333333333333334
LOVE,KISS,0.058333333333333334
KITTEN,PUPPY,0.058333333333333334
SPIDER,MAN,0.058333333333333334
BOOTS,SNOW,0.058333333333333334
WHO,YOU,0.058333333333333334
WRITE,DRAW,0.058333333333333334
KITCHEN,COOKER,0.058333333333333334
CUDDLE,LOVE,0.058333333333333334
CUT,HAIR,0.058333333333333334
JUMP,RUN,0.058333333333333334
RIDE,BICYCLE,0.05729166666666667
FAST,RUN,0.05729166666666667
PONY,RIDE,0.05729166666666667
BOOK,SCHOOL,0.05729166666666667
BLANKET,PILLOW,0.05729166666666667
SUN,BEACH,0.05729166666666667
BUTTON,PUSH,0.05729166666666667
HURT,OUCH,0.05729166666666667
BUS,RIDE,0.05729166666666667
BLOW,UP,0.05729166666666667
FACE,PRETTY,0.05729166666666667
BUMP,HEAD,0.05729166666666667
BUTTER,MILK,0.05729166666666667
FEED,CHICKEN,0.05729166666666667
FACE,HEAD,0.05729166666666667
NASTY,NICE,0.05625000000000001
NONE,SOME,0.05625000000000001
SHOW,PLAY,0.05625000000000001
CHICKEN,FOOD,0.05625000000000001
TONGUE,CHEEK,0.05625000000000001
TEA (DRINK),CUP,0.05625000000000001
BREAKFAST,CEREAL,0.05625000000000001
PERSON,ANIMAL,0.05625000000000001
JAM,BREAD,0.05625000000000001
BISCUIT,EAT,0.05625000000000001
SLEEPY,BED,0.05520833333333334
JAM,BREAD,0.05520833333333334
CHASE,CAR,0.05520833333333334
OTHER,SAME,0.05520833333333334
GRANDPA,LOVE,0.05520833333333334
OTHER,PERSON,0.05520833333333334
HUNGRY,THIRSTY,0.054166666666666675
LIVING ROOM,SOFA,0.054166666666666675
TONIGHT,NOW,0.054166666666666675
GARAGE,HOUSE,0.054166666666666675
DOLL,CHILD,0.053125
COFFEE,CUP,0.053125
DOCTOR,SICK,0.053125
WHAT,HOW,0.053125
BISCUIT,BISCUIT,0.053125
SMELL,BAD,0.053125
WATER,THIRSTY,0.053125
BREAD,WATER,0.053125
STAR,NIGHT,0.053125
CRY,HURT,0.053125
TOOTH,MOUTH,0.053125
CHILD,BOY,0.053125
PLANT,ANIMAL,0.05208333333333334
FOOD,DRINK,0.05208333333333334
BOWL,PLATE,0.05208333333333334
MAKE,HORSE,0.05208333333333334
RABBIT,ANIMAL,0.05208333333333334
BATHROOM,TOWEL,0.05208333333333334
ASLEEP,BED,0.05208333333333334
BEDROOM,BATHROOM,0.05208333333333334
BAD,BOY,0.05104166666666667
MOUTH,KISS,0.05104166666666667
SOFA,SLEEP,0.05104166666666667
BOY,BLUE,0.05104166666666667
CAKE,FOOD,0.05104166666666667
BASKET,FLOWER,0.05104166666666667
HAT,CAT,0.05104166666666667
CUP,DRINK,0.05104166666666667
FINE,HAIR,0.05104166666666667
COLD,SICK,0.05104166666666667
BROKEN,LEG,0.05
TOMORROW,DAY,0.05
TURTLE,ANIMAL,0.05
DRAWER,PULL,0.05
SOFT,CUDDLE,0.05
ANOTHER,DAY,0.05
SCRATCH,CUT,0.05
ELEPHANT,EAR,0.05
ELEPHANT,ANIMAL,0.05
HURT,CRY,0.05
NICE,BAD,0.05
SAY,NO,0.05
PLATE,CUP,0.05
JEANS,SHIRT,0.04895833333333334
SHEEP,ANIMAL,0.04895833333333334
FALL,HURT,0.04895833333333334
MEAT,EAT,0.04895833333333334
QUACK,DOCTOR,0.04895833333333334
BREAKFAST,FOOD,0.04895833333333334
TREE,GREEN,0.04895833333333334
DONKEY,ANIMAL,0.04895833333333334
POLICE,PIG,0.04895833333333334
LORRY,STOP,0.04895833333333334
WET,SWIM,0.04895833333333334
TAKE,GET,0.04895833333333334
TOWEL,CLEAN,0.04895833333333334
COAT,RAIN,0.04895833333333334
HOW,WHAT,0.04895833333333334
TOWEL,BATH,0.04895833333333334
POLICE,CAR,0.04895833333333334
YELLOW,RED,0.04895833333333334
HER,GIRL,0.04895833333333334
PARK,DRIVE,0.04895833333333334
SOFA,TV,0.04895833333333334
BICYCLE,MOTORCYCLE,0.04895833333333334
WHEN,HOW,0.04791666666666667
TONIGHT,TODAY,0.04791666666666667
CHEEK,RED,0.04791666666666667
AGAIN,AGAIN,0.04791666666666667
PYJAMAS,NIGHT,0.046875
BABY,BOTTLE,0.046875
BREAD,FOOD,0.046875
WALL,DOOR,0.046875
KISS,MOUTH,0.046875
PENGUIN,ANIMAL,0.046875
SNOW,RAIN,0.046875
GET,HAVE,0.045833333333333344
PIG,PEN,0.045833333333333344
LOVE,LIKE,0.045833333333333344
DOOR,CLOSE,0.045833333333333344
BATHROOM,BATH (FURNITURE),0.04479166666666667
SOME,MORE,0.04479166666666667
CUP,BOWL,0.04479166666666667
WATER,POOL,0.04479166666666667
BALL,DANCE,0.04479166666666667
BEDROOM,HOUSE,0.04479166666666667
DRINK,EAT,0.04479166666666667
HELP,HURT,0.04479166666666667
ICE CREAM,MILK,0.04479166666666667
HAIR,HEAD,0.04479166666666667
COLD,MEDICINE,0.04479166666666667
MOTORCYCLE,RIDE,0.04479166666666667
PLATE,BOWL,0.043750000000000004
BEACH,TOWEL,0.043750000000000004
JUICE,DRINK,0.043750000000000004
DISH,WATER,0.043750000000000004
FINE,MONEY,0.043750000000000004
CUDDLE,PUPPY,0.043750000000000004
FISH,SMELL,0.043750000000000004
BUTTERFLY,BIRD,0.043750000000000004
SCRATCH,CAT,0.042708333333333334
COFFEE,MILK,0.042708333333333334
AWAY,CLOSE,0.042708333333333334
